#,Time,%Passes,Change,Test,Pass,Partial,Fail,Untested
65,Thu Oct 01 22:00:41 EDT 2020,58,2,UtilityClassSuite,A1AccessModifiersMatched A1InterfaceAsType BasicMainTest ClassifierFactoryTest ControllerFactoryTest DerivedSafetyTest GivenSafetyTest InterpolatedSafetyTest InterpolatingMainTest IsInterpolatedTwoParameterSafetyTest ModelFactoryTest ModelReuse PrintGeneratedCombinationDerivedSafetyTest PrintGivenAndGeneratedCombinationDerivedTest+ SafeSocializationtxtProvided SocialDistanceBasicMainProvided SocialDistanceClassRegistryProvided SocialDistanceDerivingMainProvided SocialDistanceInferringMainProvided SocialDistanceInterpolatingMainProvided SocialDistanceUtilityProvided SocialDistanceUtilityTesterMainProvided ViewFactoryTest WekaFileSizeTest ,A1MnemonicNames A1NamedConstants A1PublicMethodsOverride GenerateSafeDistancesAndDurationsTest IsInferredSafeTest PrintSafeDistancesAndDurationsTest ,A1NoCheckstyleWarnings CompareSafetyComputationsTest DerivingMainTest ExpectedSubtleJavaDocs InferringMainTest InterpolatedReuse IsInterpolatedOneParameterSafetyTest MVCAndFactoryCalls PrintGivenAndGeneratedCombinationsInferredSafety PrintingCodeReuse UtilityTesterMainTest , ,
66,Thu Oct 01 22:00:55 EDT 2020,60,2,MainClassSuite,A1AccessModifiersMatched A1InterfaceAsType BasicMainTest ClassifierFactoryTest ControllerFactoryTest DerivedSafetyTest DerivingMainTest+ GivenSafetyTest InterpolatedSafetyTest InterpolatingMainTest IsInterpolatedTwoParameterSafetyTest ModelFactoryTest ModelReuse PrintGeneratedCombinationDerivedSafetyTest PrintGivenAndGeneratedCombinationDerivedTest SafeSocializationtxtProvided SocialDistanceBasicMainProvided SocialDistanceClassRegistryProvided SocialDistanceDerivingMainProvided SocialDistanceInferringMainProvided SocialDistanceInterpolatingMainProvided SocialDistanceUtilityProvided SocialDistanceUtilityTesterMainProvided ViewFactoryTest WekaFileSizeTest ,A1MnemonicNames A1NamedConstants A1PublicMethodsOverride GenerateSafeDistancesAndDurationsTest IsInferredSafeTest PrintSafeDistancesAndDurationsTest ,A1NoCheckstyleWarnings CompareSafetyComputationsTest ExpectedSubtleJavaDocs InferringMainTest InterpolatedReuse IsInterpolatedOneParameterSafetyTest MVCAndFactoryCalls PrintGivenAndGeneratedCombinationsInferredSafety PrintingCodeReuse UtilityTesterMainTest , ,
67,Thu Oct 01 22:00:57 EDT 2020,60,0,MainClassSuite,A1AccessModifiersMatched A1InterfaceAsType BasicMainTest ClassifierFactoryTest ControllerFactoryTest DerivedSafetyTest DerivingMainTest GivenSafetyTest InterpolatedSafetyTest InterpolatingMainTest IsInterpolatedTwoParameterSafetyTest ModelFactoryTest ModelReuse PrintGeneratedCombinationDerivedSafetyTest PrintGivenAndGeneratedCombinationDerivedTest SafeSocializationtxtProvided SocialDistanceBasicMainProvided SocialDistanceClassRegistryProvided SocialDistanceDerivingMainProvided SocialDistanceInferringMainProvided SocialDistanceInterpolatingMainProvided SocialDistanceUtilityProvided SocialDistanceUtilityTesterMainProvided ViewFactoryTest WekaFileSizeTest ,A1MnemonicNames A1NamedConstants A1PublicMethodsOverride GenerateSafeDistancesAndDurationsTest IsInferredSafeTest PrintSafeDistancesAndDurationsTest ,A1NoCheckstyleWarnings CompareSafetyComputationsTest ExpectedSubtleJavaDocs InferringMainTest InterpolatedReuse IsInterpolatedOneParameterSafetyTest MVCAndFactoryCalls PrintGivenAndGeneratedCombinationsInferredSafety PrintingCodeReuse UtilityTesterMainTest , ,
68,Thu Oct 01 22:00:59 EDT 2020,60,0,UtilityClassSuite,A1AccessModifiersMatched A1InterfaceAsType BasicMainTest ClassifierFactoryTest ControllerFactoryTest DerivedSafetyTest DerivingMainTest GivenSafetyTest InterpolatedSafetyTest InterpolatingMainTest IsInterpolatedTwoParameterSafetyTest ModelFactoryTest ModelReuse PrintGeneratedCombinationDerivedSafetyTest PrintGivenAndGeneratedCombinationDerivedTest SafeSocializationtxtProvided SocialDistanceBasicMainProvided SocialDistanceClassRegistryProvided SocialDistanceDerivingMainProvided SocialDistanceInferringMainProvided SocialDistanceInterpolatingMainProvided SocialDistanceUtilityProvided SocialDistanceUtilityTesterMainProvided ViewFactoryTest WekaFileSizeTest ,A1MnemonicNames A1NamedConstants A1PublicMethodsOverride GenerateSafeDistancesAndDurationsTest IsInferredSafeTest PrintSafeDistancesAndDurationsTest ,A1NoCheckstyleWarnings CompareSafetyComputationsTest ExpectedSubtleJavaDocs InferringMainTest InterpolatedReuse IsInterpolatedOneParameterSafetyTest MVCAndFactoryCalls PrintGivenAndGeneratedCombinationsInferredSafety PrintingCodeReuse UtilityTesterMainTest , ,
69,Thu Oct 01 22:01:00 EDT 2020,60,0,FactoriesSuite,A1AccessModifiersMatched A1InterfaceAsType BasicMainTest ClassifierFactoryTest ControllerFactoryTest DerivedSafetyTest DerivingMainTest GivenSafetyTest InterpolatedSafetyTest InterpolatingMainTest IsInterpolatedTwoParameterSafetyTest ModelFactoryTest ModelReuse PrintGeneratedCombinationDerivedSafetyTest PrintGivenAndGeneratedCombinationDerivedTest SafeSocializationtxtProvided SocialDistanceBasicMainProvided SocialDistanceClassRegistryProvided SocialDistanceDerivingMainProvided SocialDistanceInferringMainProvided SocialDistanceInterpolatingMainProvided SocialDistanceUtilityProvided SocialDistanceUtilityTesterMainProvided ViewFactoryTest WekaFileSizeTest ,A1MnemonicNames A1NamedConstants A1PublicMethodsOverride GenerateSafeDistancesAndDurationsTest IsInferredSafeTest PrintSafeDistancesAndDurationsTest ,A1NoCheckstyleWarnings CompareSafetyComputationsTest ExpectedSubtleJavaDocs InferringMainTest InterpolatedReuse IsInterpolatedOneParameterSafetyTest MVCAndFactoryCalls PrintGivenAndGeneratedCombinationsInferredSafety PrintingCodeReuse UtilityTesterMainTest , ,
70,Thu Oct 01 22:01:01 EDT 2020,60,0,FactoriesSuite,A1AccessModifiersMatched A1InterfaceAsType BasicMainTest ClassifierFactoryTest ControllerFactoryTest DerivedSafetyTest DerivingMainTest GivenSafetyTest InterpolatedSafetyTest InterpolatingMainTest IsInterpolatedTwoParameterSafetyTest ModelFactoryTest ModelReuse PrintGeneratedCombinationDerivedSafetyTest PrintGivenAndGeneratedCombinationDerivedTest SafeSocializationtxtProvided SocialDistanceBasicMainProvided SocialDistanceClassRegistryProvided SocialDistanceDerivingMainProvided SocialDistanceInferringMainProvided SocialDistanceInterpolatingMainProvided SocialDistanceUtilityProvided SocialDistanceUtilityTesterMainProvided ViewFactoryTest WekaFileSizeTest ,A1MnemonicNames A1NamedConstants A1PublicMethodsOverride GenerateSafeDistancesAndDurationsTest IsInferredSafeTest PrintSafeDistancesAndDurationsTest ,A1NoCheckstyleWarnings CompareSafetyComputationsTest ExpectedSubtleJavaDocs InferringMainTest InterpolatedReuse IsInterpolatedOneParameterSafetyTest MVCAndFactoryCalls PrintGivenAndGeneratedCombinationsInferredSafety PrintingCodeReuse UtilityTesterMainTest , ,
71,Thu Oct 01 22:01:09 EDT 2020,60,0,A1GeneralStyleSuite,A1AccessModifiersMatched A1InterfaceAsType BasicMainTest ClassifierFactoryTest ControllerFactoryTest DerivedSafetyTest DerivingMainTest GivenSafetyTest InterpolatedSafetyTest InterpolatingMainTest IsInterpolatedTwoParameterSafetyTest ModelFactoryTest ModelReuse PrintGeneratedCombinationDerivedSafetyTest PrintGivenAndGeneratedCombinationDerivedTest SafeSocializationtxtProvided SocialDistanceBasicMainProvided SocialDistanceClassRegistryProvided SocialDistanceDerivingMainProvided SocialDistanceInferringMainProvided SocialDistanceInterpolatingMainProvided SocialDistanceUtilityProvided SocialDistanceUtilityTesterMainProvided ViewFactoryTest WekaFileSizeTest ,A1MnemonicNames A1NamedConstants A1PublicMethodsOverride GenerateSafeDistancesAndDurationsTest IsInferredSafeTest PrintSafeDistancesAndDurationsTest ,A1NoCheckstyleWarnings CompareSafetyComputationsTest ExpectedSubtleJavaDocs InferringMainTest InterpolatedReuse IsInterpolatedOneParameterSafetyTest MVCAndFactoryCalls PrintGivenAndGeneratedCombinationsInferredSafety PrintingCodeReuse UtilityTesterMainTest , ,
72,Thu Oct 01 22:01:11 EDT 2020,60,0,A1ModularitySuite,A1AccessModifiersMatched A1InterfaceAsType BasicMainTest ClassifierFactoryTest ControllerFactoryTest DerivedSafetyTest DerivingMainTest GivenSafetyTest InterpolatedSafetyTest InterpolatingMainTest IsInterpolatedTwoParameterSafetyTest ModelFactoryTest ModelReuse PrintGeneratedCombinationDerivedSafetyTest PrintGivenAndGeneratedCombinationDerivedTest SafeSocializationtxtProvided SocialDistanceBasicMainProvided SocialDistanceClassRegistryProvided SocialDistanceDerivingMainProvided SocialDistanceInferringMainProvided SocialDistanceInterpolatingMainProvided SocialDistanceUtilityProvided SocialDistanceUtilityTesterMainProvided ViewFactoryTest WekaFileSizeTest ,A1MnemonicNames A1NamedConstants A1PublicMethodsOverride GenerateSafeDistancesAndDurationsTest IsInferredSafeTest PrintSafeDistancesAndDurationsTest ,A1NoCheckstyleWarnings CompareSafetyComputationsTest ExpectedSubtleJavaDocs InferringMainTest InterpolatedReuse IsInterpolatedOneParameterSafetyTest MVCAndFactoryCalls PrintGivenAndGeneratedCombinationsInferredSafety PrintingCodeReuse UtilityTesterMainTest , ,
73,Thu Oct 01 22:01:12 EDT 2020,60,0,A1GeneralStyleSuite,A1AccessModifiersMatched A1InterfaceAsType BasicMainTest ClassifierFactoryTest ControllerFactoryTest DerivedSafetyTest DerivingMainTest GivenSafetyTest InterpolatedSafetyTest InterpolatingMainTest IsInterpolatedTwoParameterSafetyTest ModelFactoryTest ModelReuse PrintGeneratedCombinationDerivedSafetyTest PrintGivenAndGeneratedCombinationDerivedTest SafeSocializationtxtProvided SocialDistanceBasicMainProvided SocialDistanceClassRegistryProvided SocialDistanceDerivingMainProvided SocialDistanceInferringMainProvided SocialDistanceInterpolatingMainProvided SocialDistanceUtilityProvided SocialDistanceUtilityTesterMainProvided ViewFactoryTest WekaFileSizeTest ,A1MnemonicNames A1NamedConstants A1PublicMethodsOverride GenerateSafeDistancesAndDurationsTest IsInferredSafeTest PrintSafeDistancesAndDurationsTest ,A1NoCheckstyleWarnings CompareSafetyComputationsTest ExpectedSubtleJavaDocs InferringMainTest InterpolatedReuse IsInterpolatedOneParameterSafetyTest MVCAndFactoryCalls PrintGivenAndGeneratedCombinationsInferredSafety PrintingCodeReuse UtilityTesterMainTest , ,
74,Thu Oct 01 22:01:12 EDT 2020,60,0,A1GeneralStyleSuite,A1AccessModifiersMatched A1InterfaceAsType BasicMainTest ClassifierFactoryTest ControllerFactoryTest DerivedSafetyTest DerivingMainTest GivenSafetyTest InterpolatedSafetyTest InterpolatingMainTest IsInterpolatedTwoParameterSafetyTest ModelFactoryTest ModelReuse PrintGeneratedCombinationDerivedSafetyTest PrintGivenAndGeneratedCombinationDerivedTest SafeSocializationtxtProvided SocialDistanceBasicMainProvided SocialDistanceClassRegistryProvided SocialDistanceDerivingMainProvided SocialDistanceInferringMainProvided SocialDistanceInterpolatingMainProvided SocialDistanceUtilityProvided SocialDistanceUtilityTesterMainProvided ViewFactoryTest WekaFileSizeTest ,A1MnemonicNames A1NamedConstants A1PublicMethodsOverride GenerateSafeDistancesAndDurationsTest IsInferredSafeTest PrintSafeDistancesAndDurationsTest ,A1NoCheckstyleWarnings CompareSafetyComputationsTest ExpectedSubtleJavaDocs InferringMainTest InterpolatedReuse IsInterpolatedOneParameterSafetyTest MVCAndFactoryCalls PrintGivenAndGeneratedCombinationsInferredSafety PrintingCodeReuse UtilityTesterMainTest , ,
75,Thu Oct 01 22:01:21 EDT 2020,60,0,UtilityClassSuite,A1AccessModifiersMatched A1InterfaceAsType BasicMainTest ClassifierFactoryTest ControllerFactoryTest DerivedSafetyTest DerivingMainTest GivenSafetyTest InterpolatedSafetyTest InterpolatingMainTest IsInterpolatedTwoParameterSafetyTest ModelFactoryTest ModelReuse PrintGeneratedCombinationDerivedSafetyTest PrintGivenAndGeneratedCombinationDerivedTest SafeSocializationtxtProvided SocialDistanceBasicMainProvided SocialDistanceClassRegistryProvided SocialDistanceDerivingMainProvided SocialDistanceInferringMainProvided SocialDistanceInterpolatingMainProvided SocialDistanceUtilityProvided SocialDistanceUtilityTesterMainProvided ViewFactoryTest WekaFileSizeTest ,A1MnemonicNames A1NamedConstants A1PublicMethodsOverride GenerateSafeDistancesAndDurationsTest IsInferredSafeTest PrintSafeDistancesAndDurationsTest ,A1NoCheckstyleWarnings CompareSafetyComputationsTest ExpectedSubtleJavaDocs InferringMainTest InterpolatedReuse IsInterpolatedOneParameterSafetyTest MVCAndFactoryCalls PrintGivenAndGeneratedCombinationsInferredSafety PrintingCodeReuse UtilityTesterMainTest , ,
76,Thu Oct 01 22:12:04 EDT 2020,65,5,MainClassSuite,A1AccessModifiersMatched A1InterfaceAsType BasicMainTest ClassifierFactoryTest ControllerFactoryTest DerivedSafetyTest DerivingMainTest GivenSafetyTest InterpolatedSafetyTest InterpolatingMainTest IsInterpolatedTwoParameterSafetyTest ModelFactoryTest ModelReuse PrintGeneratedCombinationDerivedSafetyTest PrintGivenAndGeneratedCombinationDerivedTest PrintGivenAndGeneratedCombinationsInferredSafety+ PrintSafeDistancesAndDurationsTest+ SafeSocializationtxtProvided SocialDistanceBasicMainProvided SocialDistanceClassRegistryProvided SocialDistanceDerivingMainProvided SocialDistanceInferringMainProvided SocialDistanceInterpolatingMainProvided SocialDistanceUtilityProvided SocialDistanceUtilityTesterMainProvided ViewFactoryTest WekaFileSizeTest ,A1MnemonicNames A1NamedConstants A1PublicMethodsOverride GenerateSafeDistancesAndDurationsTest IsInferredSafeTest ,A1NoCheckstyleWarnings CompareSafetyComputationsTest ExpectedSubtleJavaDocs InferringMainTest InterpolatedReuse IsInterpolatedOneParameterSafetyTest MVCAndFactoryCalls PrintingCodeReuse UtilityTesterMainTest , ,
77,Thu Oct 01 22:12:04 EDT 2020,65,0,MainClassSuite,A1AccessModifiersMatched A1InterfaceAsType BasicMainTest ClassifierFactoryTest ControllerFactoryTest DerivedSafetyTest DerivingMainTest GivenSafetyTest InterpolatedSafetyTest InterpolatingMainTest IsInterpolatedTwoParameterSafetyTest ModelFactoryTest ModelReuse PrintGeneratedCombinationDerivedSafetyTest PrintGivenAndGeneratedCombinationDerivedTest PrintGivenAndGeneratedCombinationsInferredSafety PrintSafeDistancesAndDurationsTest SafeSocializationtxtProvided SocialDistanceBasicMainProvided SocialDistanceClassRegistryProvided SocialDistanceDerivingMainProvided SocialDistanceInferringMainProvided SocialDistanceInterpolatingMainProvided SocialDistanceUtilityProvided SocialDistanceUtilityTesterMainProvided ViewFactoryTest WekaFileSizeTest ,A1MnemonicNames A1NamedConstants A1PublicMethodsOverride GenerateSafeDistancesAndDurationsTest IsInferredSafeTest ,A1NoCheckstyleWarnings CompareSafetyComputationsTest ExpectedSubtleJavaDocs InferringMainTest InterpolatedReuse IsInterpolatedOneParameterSafetyTest MVCAndFactoryCalls PrintingCodeReuse UtilityTesterMainTest , ,
78,Thu Oct 01 22:12:06 EDT 2020,65,0,MainClassSuite,A1AccessModifiersMatched A1InterfaceAsType BasicMainTest ClassifierFactoryTest ControllerFactoryTest DerivedSafetyTest DerivingMainTest GivenSafetyTest InterpolatedSafetyTest InterpolatingMainTest IsInterpolatedTwoParameterSafetyTest ModelFactoryTest ModelReuse PrintGeneratedCombinationDerivedSafetyTest PrintGivenAndGeneratedCombinationDerivedTest PrintGivenAndGeneratedCombinationsInferredSafety PrintSafeDistancesAndDurationsTest SafeSocializationtxtProvided SocialDistanceBasicMainProvided SocialDistanceClassRegistryProvided SocialDistanceDerivingMainProvided SocialDistanceInferringMainProvided SocialDistanceInterpolatingMainProvided SocialDistanceUtilityProvided SocialDistanceUtilityTesterMainProvided ViewFactoryTest WekaFileSizeTest ,A1MnemonicNames A1NamedConstants A1PublicMethodsOverride GenerateSafeDistancesAndDurationsTest IsInferredSafeTest ,A1NoCheckstyleWarnings CompareSafetyComputationsTest ExpectedSubtleJavaDocs InferringMainTest InterpolatedReuse IsInterpolatedOneParameterSafetyTest MVCAndFactoryCalls PrintingCodeReuse UtilityTesterMainTest , ,
79,Thu Oct 01 22:12:09 EDT 2020,65,0,MainClassSuite,A1AccessModifiersMatched A1InterfaceAsType BasicMainTest ClassifierFactoryTest ControllerFactoryTest DerivedSafetyTest DerivingMainTest GivenSafetyTest InterpolatedSafetyTest InterpolatingMainTest IsInterpolatedTwoParameterSafetyTest ModelFactoryTest ModelReuse PrintGeneratedCombinationDerivedSafetyTest PrintGivenAndGeneratedCombinationDerivedTest PrintGivenAndGeneratedCombinationsInferredSafety PrintSafeDistancesAndDurationsTest SafeSocializationtxtProvided SocialDistanceBasicMainProvided SocialDistanceClassRegistryProvided SocialDistanceDerivingMainProvided SocialDistanceInferringMainProvided SocialDistanceInterpolatingMainProvided SocialDistanceUtilityProvided SocialDistanceUtilityTesterMainProvided ViewFactoryTest WekaFileSizeTest ,A1MnemonicNames A1NamedConstants A1PublicMethodsOverride GenerateSafeDistancesAndDurationsTest IsInferredSafeTest ,A1NoCheckstyleWarnings CompareSafetyComputationsTest ExpectedSubtleJavaDocs InferringMainTest InterpolatedReuse IsInterpolatedOneParameterSafetyTest MVCAndFactoryCalls PrintingCodeReuse UtilityTesterMainTest , ,
80,Thu Oct 01 22:12:11 EDT 2020,68,3,UtilityClassSuite,A1AccessModifiersMatched A1InterfaceAsType BasicMainTest ClassifierFactoryTest ControllerFactoryTest DerivedSafetyTest DerivingMainTest GenerateSafeDistancesAndDurationsTest+ GivenSafetyTest InterpolatedSafetyTest InterpolatingMainTest IsInterpolatedTwoParameterSafetyTest ModelFactoryTest ModelReuse PrintGeneratedCombinationDerivedSafetyTest PrintGivenAndGeneratedCombinationDerivedTest PrintGivenAndGeneratedCombinationsInferredSafety PrintSafeDistancesAndDurationsTest SafeSocializationtxtProvided SocialDistanceBasicMainProvided SocialDistanceClassRegistryProvided SocialDistanceDerivingMainProvided SocialDistanceInferringMainProvided SocialDistanceInterpolatingMainProvided SocialDistanceUtilityProvided SocialDistanceUtilityTesterMainProvided ViewFactoryTest WekaFileSizeTest ,A1MnemonicNames A1NamedConstants A1PublicMethodsOverride IsInferredSafeTest ,A1NoCheckstyleWarnings CompareSafetyComputationsTest ExpectedSubtleJavaDocs InferringMainTest InterpolatedReuse IsInterpolatedOneParameterSafetyTest MVCAndFactoryCalls PrintingCodeReuse UtilityTesterMainTest , ,
